0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.001086974	0.001086974	0.001086974	0.001086974	0.001086974	0.001086974	0.001086974	0.001086974	0.001086974	0.001086974	0.001086974	0.001086974	0.001086974	0.001086974	0.001086974	0.001086974	0.001086974	0.001086974	0.001086974	0.001086974	0.001086974	0.001086974	0.001086974	0.001086974	0.001086974	0.001086974	0.001086974	0.001086974	0.001086974	0.001086974	0.001086974	0.001086974	0.001086974	0.001086974	0.001086974	0.001086974	0.001086974	0.001086974	0.001086974	0.001086974	0.001086974	0.001086974	0.001086974	0.001086974	0.001086974
0.001260818	0.001260818	0.001260818	0.001260818	0.001260818	0.001260818	0.001260818	0.001260818	0.001260818	0.001260818	0.001260818	0.001260818	0.001260818	0.001260818	0.001260818	0.001260818	0.001260818	0.001260818	0.001260818	0.001260818	0.001260818	0.001260818	0.001260818	0.001260818	0.001260818	0.001260818	0.001260818	0.001260818	0.001260818	0.001260818	0.001260818	0.001260818	0.001260818	0.001260818	0.001260818	0.001260818	0.001260818	0.001260818	0.001260818	0.001260818	0.001260818	0.001260818	0.001260818	0.001260818	0.001260818
0.00145398	0.00145398	0.00145398	0.00145398	0.00145398	0.00145398	0.00145398	0.00145398	0.00145398	0.00145398	0.00145398	0.00145398	0.00145398	0.00145398	0.00145398	0.00145398	0.00145398	0.00145398	0.00145398	0.00145398	0.00145398	0.00145398	0.00145398	0.00145398	0.00145398	0.00145398	0.00145398	0.00145398	0.00145398	0.00145398	0.00145398	0.00145398	0.00145398	0.00145398	0.00145398	0.00145398	0.00145398	0.00145398	0.00145398	0.00145398	0.00145398	0.00145398	0.00145398	0.00145398	0.00145398
0.001667738	0.001667738	0.001667738	0.001667738	0.001667738	0.001667738	0.001667738	0.001667738	0.001667738	0.001667738	0.001667738	0.001667738	0.001667738	0.001667738	0.001667738	0.001667738	0.001667738	0.001667738	0.001667738	0.001667738	0.001667738	0.001667738	0.001667738	0.001667738	0.001667738	0.001667738	0.001667738	0.001667738	0.001667738	0.001667738	0.001667738	0.001667738	0.001667738	0.001667738	0.001667738	0.001667738	0.001667738	0.001667738	0.001667738	0.001667738	0.001667738	0.001667738	0.001667738	0.001667738	0.001667738
0.003806803	0.003806803	0.003806803	0.003806803	0.003806803	0.003806803	0.003806803	0.003806803	0.003806803	0.003806803	0.003806803	0.003806803	0.003806803	0.003806803	0.003806803	0.003806803	0.003806803	0.003806803	0.003806803	0.003806803	0.003806803	0.003806803	0.003806803	0.003806803	0.003806803	0.003806803	0.003806803	0.003806803	0.003806803	0.003806803	0.003806803	0.003806803	0.003806803	0.003806803	0.003806803	0.003806803	0.003806803	0.003806803	0.003806803	0.003806803	0.003806803	0.003806803	0.003806803	0.003806803	0.003806803
0.004324626	0.004324626	0.004324626	0.004324626	0.004324626	0.004324626	0.004324626	0.004324626	0.004324626	0.004324626	0.004324626	0.004324626	0.004324626	0.004324626	0.004324626	0.004324626	0.004324626	0.004324626	0.004324626	0.004324626	0.004324626	0.004324626	0.004324626	0.004324626	0.004324626	0.004324626	0.004324626	0.004324626	0.004324626	0.004324626	0.004324626	0.004324626	0.004324626	0.004324626	0.004324626	0.004324626	0.004324626	0.004324626	0.004324626	0.004324626	0.004324626	0.004324626	0.004324626	0.004324626	0.004324626
0.004891688	0.004891688	0.004891688	0.004891688	0.004891688	0.004891688	0.004891688	0.004891688	0.004891688	0.004891688	0.004891688	0.004891688	0.004891688	0.004891688	0.004891688	0.004891688	0.004891688	0.004891688	0.004891688	0.004891688	0.004891688	0.004891688	0.004891688	0.004891688	0.004891688	0.004891688	0.004891688	0.004891688	0.004891688	0.004891688	0.004891688	0.004891688	0.004891688	0.004891688	0.004891688	0.004891688	0.004891688	0.004891688	0.004891688	0.004891688	0.004891688	0.004891688	0.004891688	0.004891688	0.004891688
0.008266192	0.008266192	0.008266192	0.008266192	0.008266192	0.008266192	0.008266192	0.008266192	0.008266192	0.008266192	0.008266192	0.008266192	0.008266192	0.008266192	0.008266192	0.008266192	0.008266192	0.008266192	0.008266192	0.008266192	0.008266192	0.008266192	0.008266192	0.008266192	0.008266192	0.008266192	0.008266192	0.008266192	0.008266192	0.008266192	0.008266192	0.008266192	0.008266192	0.008266192	0.008266192	0.008266192	0.008266192	0.008266192	0.008266192	0.008266192	0.008266192	0.008266192	0.008266192	0.008266192	0.008266192
0.01236962	0.01236962	0.01236962	0.01236962	0.01236962	0.01236962	0.01236962	0.01236962	0.01236962	0.01236962	0.01236962	0.01236962	0.01236962	0.01236962	0.01236962	0.01236962	0.01236962	0.01236962	0.01236962	0.01236962	0.01236962	0.01236962	0.01236962	0.01236962	0.01236962	0.01236962	0.01236962	0.01236962	0.01236962	0.01236962	0.01236962	0.01236962	0.01236962	0.01236962	0.01236962	0.01236962	0.01236962	0.01236962	0.01236962	0.01236962	0.01236962	0.01236962	0.01236962	0.01236962	0.01236962
0.017291647	0.017291647	0.017291647	0.017291647	0.017291647	0.017291647	0.017291647	0.017291647	0.017291647	0.017291647	0.017291647	0.017291647	0.017291647	0.017291647	0.017291647	0.017291647	0.017291647	0.017291647	0.017291647	0.017291647	0.017291647	0.017291647	0.017291647	0.017291647	0.017291647	0.017291647	0.017291647	0.017291647	0.017291647	0.017291647	0.017291647	0.017291647	0.017291647	0.017291647	0.017291647	0.017291647	0.017291647	0.017291647	0.017291647	0.017291647	0.017291647	0.017291647	0.017291647	0.017291647	0.017291647
0.023127971	0.023127971	0.023127971	0.023127971	0.023127971	0.023127971	0.023127971	0.023127971	0.023127971	0.023127971	0.023127971	0.023127971	0.023127971	0.023127971	0.023127971	0.023127971	0.023127971	0.023127971	0.023127971	0.023127971	0.023127971	0.023127971	0.023127971	0.023127971	0.023127971	0.023127971	0.023127971	0.023127971	0.023127971	0.023127971	0.023127971	0.023127971	0.023127971	0.023127971	0.023127971	0.023127971	0.023127971	0.023127971	0.023127971	0.023127971	0.023127971	0.023127971	0.023127971	0.023127971	0.023127971
0.029980456	0.029980456	0.029980456	0.029980456	0.029980456	0.029980456	0.029980456	0.029980456	0.029980456	0.029980456	0.029980456	0.029980456	0.029980456	0.029980456	0.029980456	0.029980456	0.029980456	0.029980456	0.029980456	0.029980456	0.029980456	0.029980456	0.029980456	0.029980456	0.029980456	0.029980456	0.029980456	0.029980456	0.029980456	0.029980456	0.029980456	0.029980456	0.029980456	0.029980456	0.029980456	0.029980456	0.029980456	0.029980456	0.029980456	0.029980456	0.029980456	0.029980456	0.029980456	0.029980456	0.029980456
0.042701941	0.042701941	0.042701941	0.042701941	0.042701941	0.042701941	0.042701941	0.042701941	0.042701941	0.042701941	0.042701941	0.042701941	0.042701941	0.042701941	0.042701941	0.042701941	0.042701941	0.042701941	0.042701941	0.042701941	0.042701941	0.042701941	0.042701941	0.042701941	0.042701941	0.042701941	0.042701941	0.042701941	0.042701941	0.042701941	0.042701941	0.042701941	0.042701941	0.042701941	0.042701941	0.042701941	0.042701941	0.042701941	0.042701941	0.042701941	0.042701941	0.042701941	0.042701941	0.042701941	0.042701941
